TimeStamp,val0,val1,val2,val3
2017-10-08 18:34:33,8.8512018685,7.33782933668,9.178728925,2.753579441
2017-10-08 18:39:33,-2.81190568617,-2.3543534772,-2.69658130798,-1.68424473044
2017-10-08 18:44:33,0.177683537483,-0.30614046055,0.178235586618,-0.185882889441
2017-10-08 18:49:33,10.5416668239,10.3265702874,12.918785148,5.21246363656
2017-10-08 18:54:33,-1.32907013764,-2.63335640238,-1.9717547858,1.63503146489
2017-10-08 18:59:33,6.13592955378,4.44866528463,5.83274047147,3.66587949748
2017-10-08 19:04:33,13.2943084397,11.2984760025,14.6615571544,5.9640034763
2017-10-08 19:09:33,-1.43159916869,-2.33865572523,-1.53318252227,0.00533653105718
2017-10-08 19:14:33,7.92683862628,6.96351649956,9.41712038371,2.14050737825
2017-10-08 19:19:33,10.1167440374,9.42381856066,12.9248472702,4.84797878636
2017-10-08 19:24:33,-2.6590343717,-4.081590668,-2.71248836152,0.506540876426
2017-10-08 19:29:33,8.06614924522,7.46705305675,10.1662649102,3.98047705826
2017-10-08 19:34:33,6.59832384255,6.18841019716,8.57782979131,2.62145537517
2017-10-08 19:39:33,-4.84969763316,-6.17399792327,-6.36092215514,-1.3302200551
2017-10-08 19:44:33,6.63990182526,6.91282803712,7.11966266304,3.09749619575
2017-10-08 19:49:33,-0.0687898689597,0.366807379408,0.491552826052,-0.817679145607
2017-10-08 19:54:33,-9.41268240907,-8.04568140437,-9.89176949945,-3.12043782999
2017-10-08 19:59:33,3.77387074635,4.07231344227,3.46846766248,1.8691339244
2017-10-08 20:04:33,-5.69183406284,-4.14176863285,-6.21897365035,-2.98720027634
2017-10-08 20:09:33,-11.1987271916,-9.77440195539,-13.5672923835,-5.16642847965
2017-10-08 20:14:33,2.61728197986,2.95118899966,-0.687589848596,1.69459826692
2017-10-08 20:19:33,-9.26805256351,-7.98811696546,-10.861049177,-2.45113865466
2017-10-08 20:24:33,-9.74508214439,-9.01856418419,-12.3790690542,-4.91140786661
2017-10-08 20:29:33,2.63940582027,3.02069988518,2.07387162361,-0.194032324757
2017-10-08 20:34:33,-9.88835290486,-9.00210185425,-11.4644734341,-4.35265361757
2017-10-08 20:39:33,-7.90135223867,-4.89328344765,-8.20890155441,-2.94521988647
2017-10-08 20:44:33,4.94818206394,4.41144084313,3.69651970476,1.39358813779
2017-10-08 20:49:33,-9.06234602059,-8.47034315094,-11.1920271948,-3.28634750915
2017-10-08 20:54:33,-0.154202347143,-1.00898427137,-0.639059881861,-0.680462508738
2017-10-08 20:59:33,6.37857219421,6.10902658954,7.81972959671,2.30169824608
2017-10-08 21:04:33,-5.04107191164,-5.08925141841,-7.65722149225,-1.00640957815
2017-10-08 21:09:33,6.27854227895,4.89735588741,6.36762669203,2.53840255188
2017-10-08 21:14:33,7.21201199019,7.9031927695,9.95727706361,2.56599623102
2017-10-08 21:19:33,-2.81759442955,-3.93210448162,-0.36571885568,0.25235367873
2017-10-08 21:24:33,10.5536855834,7.99492753513,12.3221658539,3.90393987503
2017-10-08 21:29:33,9.03416801935,7.96866003051,12.9780659082,3.60810124857
2017-10-08 21:34:33,-2.07874230137,-1.46359235347,-0.120504209759,0.296767466817
2017-10-08 21:39:33,11.8046896115,11.198121468,15.6851841132,5.36063487591
2017-10-08 21:44:33,5.8051461131,5.22181462895,7.07820015894,3.83364085682
2017-10-08 21:49:33,-2.79171494765,-3.24835432286,-0.97785261966,0.967383201546
2017-10-08 21:54:33,11.6276981855,10.3752057253,12.3008520116,4.45848618266
2017-10-08 21:59:33,1.74044454287,0.295457701545,1.53184405632,0.882118273663
2017-10-08 22:04:33,-4.8981888285,-4.24409918386,-4.6570539504,-2.03346019333
2017-10-08 22:09:33,8.01033292805,8.02252218469,9.47151679917,3.37854060632
2017-10-08 22:14:33,-5.80169571341,-5.28477018042,-4.27631030327,-2.72896414958
2017-10-08 22:19:33,-4.49951153333,-5.54350032685,-7.57215163378,-4.19950352217
2017-10-08 22:24:33,4.44123581446,5.04794142031,3.99973629679,0.49350839053
2017-10-08 22:29:33,-9.44906453146,-9.1762417557,-13.2724449946,-4.27315343289
2017-10-08 22:34:33,-6.49063260773,-5.92629881265,-8.58469230324,-3.54114744533
2017-10-08 22:39:33,1.82306866697,2.58028837723,0.592851678547,-0.649073224376
2017-10-08 22:44:33,-13.0790642971,-12.1884397008,-14.4602909559,-4.99376801243
2017-10-08 22:49:33,-4.67794708808,-4.6823600197,-7.0696928825,-2.51268087138
2017-10-08 22:54:33,-0.932088281267,1.91915956787,-1.00186485717,0.957049306728
2017-10-08 22:59:33,-12.1595904515,-11.946880374,-15.3556885536,-6.0879766486
2017-10-08 23:04:33,-0.546199283181,-0.221328761727,-1.56154214075,-0.159827127023
2017-10-08 23:09:33,0.371275209052,0.818367872629,0.219484594519,-1.18713046568
2017-10-08 23:14:33,-9.04579564681,-9.04236809528,-12.4374938025,-4.57843822262
2017-10-08 23:19:33,4.75627859161,5.04571515765,4.56649195586,1.63756790505
2017-10-08 23:24:33,2.27024845384,2.02863194916,3.15786299656,1.83164348621
2017-10-08 23:29:33,-5.35762298816,-5.81116328992,-4.07361321763,-0.793646611138
2017-10-08 23:34:33,9.64761699148,9.57171137235,11.5063460008,2.87709449171
2017-10-08 23:39:33,4.57882530997,3.03156481359,6.05004027489,2.51424661753
2017-10-08 23:44:33,-1.11585970775,-1.82794891655,-0.975165683884,0.161990267372
2017-10-08 23:49:33,13.1670735252,12.34023892,15.6584673083,4.93104178214
2017-10-08 23:54:33,2.91323313418,3.03279067309,4.54652498047,0.844744135444
2017-10-08 23:59:33,1.48121105477,0.317258240508,2.36760049612,1.42569539075
2017-10-09 00:04:33,13.9965718326,12.4771763762,15.9019588188,6.17698785044
2017-10-09 00:09:33,0.533029962678,-0.471099027349,0.145213262788,0.62034236428
2017-10-09 00:14:33,1.52904853482,0.991636876736,2.68644650487,1.32465585178
2017-10-09 00:19:33,11.7445535771,11.2475512833,12.1050733226,3.98074530607
2017-10-09 00:24:33,-4.56348589596,-4.67397212003,-5.20965283648,-1.34029057591
2017-10-09 00:29:33,-0.257400877688,0.200589064112,0.835598937911,0.951553016801
2017-10-09 00:34:33,6.17958746764,6.16674494549,7.90156730946,3.03787583793
2017-10-09 00:39:33,-8.86059508571,-8.45917576719,-10.6569574145,-2.07696393075
2017-10-09 00:44:33,-0.416583601435,-1.01898013278,-2.14441948441,-0.917240660307
2017-10-09 00:49:33,0.493036945715,2.45460355055,1.12713393207,-0.449676914504
2017-10-09 00:54:33,-12.3727231065,-11.2374037384,-14.3187386372,-5.21406454813
2017-10-09 00:59:33,-1.66472683619,-0.552366706013,-2.39975166635,-2.08125747115
2017-10-09 01:04:33,-1.93530864327,-1.16623433752,-4.51147606275,-1.83303030185
2017-10-09 01:09:33,-13.6839950366,-13.4879457713,-15.7295929722,-6.669933525
2017-10-09 01:14:33,-0.557851839995,0.711654155651,-1.32680722871,-1.92057250696
2017-10-09 01:19:33,-3.77498553277,-3.10712576451,-5.58635477538,-2.89867903952
2017-10-09 01:24:33,-12.3538283168,-11.5232332105,-14.5750422596,-5.00995844405
2017-10-09 01:29:33,4.02132414676,4.02202780732,3.33181510756,-0.237432327616
2017-10-09 01:34:33,-3.73904179218,-3.19319949754,-4.30765662507,-1.50814538975
2017-10-09 01:39:33,-8.94783854725,-7.81671049998,-7.5897638955,-4.5583071648
2017-10-09 01:44:33,7.60487575259,7.95899702039,8.90801982247,2.67058755496
2017-10-09 01:49:33,-0.679439460777,-2.24409820911,-3.56415634998,-0.451564012048
2017-10-09 01:54:33,-1.36088856385,-2.33991276047,-1.04405877468,-0.741499347457
2017-10-09 01:59:33,10.820942294,10.8421087983,12.8588188556,3.40662882653
2017-10-09 02:04:33,-0.269638790417,-1.47984671204,-0.0369903258332,0.34351351704
2017-10-09 02:09:33,2.36271442021,1.69119595949,4.19845389159,1.77546017743
2017-10-09 02:14:33,14.2980717668,12.327211379,15.8357937463,4.97315372102
2017-10-09 02:19:33,0.252305048449,-0.806644485129,0.334134502161,0.890357877522
2017-10-09 02:24:33,6.9112646726,4.73725320175,9.76611279473,3.31956101197
2017-10-09 02:29:33,12.5578749764,11.1893161978,15.0008296967,6.40516691162
2017-10-09 02:34:33,-2.06862991339,-3.3142450402,-0.869283403913,-0.132047382661
2017-10-09 02:39:33,6.25451006929,5.53638096572,7.1861559015,2.67449121845
2017-10-09 02:44:33,7.58606031514,7.10336995273,9.50063913775,3.1655689276
2017-10-09 02:49:33,-6.02173104199,-6.82756307064,-6.11634801303,-1.67731286284
2017-10-09 02:54:33,3.87158777521,4.93379934177,4.94996780092,1.81563204845
2017-10-09 02:59:33,2.97338862623,2.51362602282,2.69188909988,1.22633959062
2017-10-09 03:04:33,-9.56221197971,-9.07403415596,-11.3902492579,-3.31312656273
2017-10-09 03:09:33,1.67108108736,2.99398160121,1.94253539024,1.76228054167
2017-10-09 03:14:33,-3.6862839438,-3.4300827553,-3.87393432525,-0.994838179742
2017-10-09 03:19:33,-10.0916480408,-11.4769954396,-14.404098997,-5.26765135309
2017-10-09 03:24:33,2.73061889893,2.95231768252,0.909347608899,1.34566094585
2017-10-09 03:29:33,142.980717668,-6.20703574507,-9.55864974722,64.0516691162
2017-10-09 03:34:33,142.980717668,-9.91886330829,-13.3942915262,64.0516691162
2017-10-09 03:39:33,142.980717668,3.37646249444,0.0567853426626,64.0516691162
2017-10-09 03:44:33,-8.18290421034,-8.18717619728,-11.3916104937,-4.0913660155
2017-10-09 03:49:33,-8.48981899165,-6.77682533585,-8.58095914759,-2.45197162492
2017-10-09 03:54:33,5.21755598196,5.41906326927,4.54251570004,0.889818639951
2017-10-09 03:59:33,-7.39357531597,-7.80263823243,-9.50975448461,-3.05621263843
2017-10-09 04:04:33,-2.66044857285,-2.04510135293,-2.46999332118,-1.55764273216
2017-10-09 04:09:33,7.01970782432,7.18597329001,7.38475748009,2.57906161388
2017-10-09 04:14:33,-6.38664533073,-5.87367270397,-7.42167671487,-0.393253627962
2017-10-09 04:19:33,3.44156478822,2.31996112268,4.44769335923,2.43333974989
2017-10-09 04:24:33,9.09931797306,8.39471384886,11.8597052475,4.54870706674
2017-10-09 04:29:33,-2.95915369072,-3.67731506575,-1.87345911077,-1.20933621737
2017-10-09 04:34:33,8.69517165067,7.52929779404,10.7394823087,2.23310641407
2017-10-09 04:39:33,10.6323457222,8.3400536369,12.8643217662,5.29254850015
2017-10-09 04:44:33,-1.85089485003,-2.38468156965,-2.41301103733,-0.476504222509
2017-10-09 04:49:33,10.8139951547,9.77214771758,14.393735827,2.78670606255
2017-10-09 04:54:33,7.06592013931,6.95384792568,9.30937255758,3.32292708771
2017-10-09 04:59:33,-2.94592490861,-3.07779014898,-2.41476349591,-0.0347671347678
2017-10-09 05:04:33,9.80005537196,9.66223438207,12.6888113441,4.16670427513
2017-10-09 05:09:33,4.02444339378,2.62814778054,3.20064473526,1.0550542967
2017-10-09 05:14:33,-4.95412163734,-5.7849044761,-4.96700770043,-1.45302567418
2017-10-09 05:19:33,7.5673058654,7.52460338015,9.32470822382,3.03328687503
2017-10-09 05:24:33,-2.87596001474,-3.57276176354,-5.15910595001,-1.86622263795
2017-10-09 05:29:33,-7.63669838468,-6.65455894227,-10.2700328106,-4.16868971787
2017-10-09 05:34:33,4.84980654228,4.77130280364,3.80966631615,1.24462118715
2017-10-09 05:39:33,-8.21257573416,-7.77077622855,-11.8280486279,-3.19489041894
2017-10-09 05:44:33,-8.22080695257,-7.60097772411,-10.130662803,-3.17057366962
2017-10-09 05:49:33,1.76934683672,2.89259312748,1.22798404934,-0.613051523173
2017-10-09 05:54:33,-13.0261603206,-10.8833596244,-12.5695465277,-4.60099320186
2017-10-09 05:59:33,-8.23272780735,-5.23424166233,-9.30825673995,-2.71928307634
2017-10-09 06:04:33,1.33528737807,1.72155985785,-0.656491038216,-1.42832349059
2017-10-09 06:09:33,-11.1318231088,-11.5999891135,-14.2445346862,-5.00774976551
2017-10-09 06:14:33,-2.9398352907,-1.35677162591,-3.45262431298,0.937418714126
2017-10-09 06:19:33,2.44604956653,2.84778844989,1.7966953145,0.119580150138
2017-10-09 06:24:33,-10.0548364553,-9.48779505861,-11.1195184421,-3.97016876446
2017-10-09 06:29:33,2.85500120515,2.39827642254,3.88032599289,0.366364630375
2017-10-09 06:34:33,4.3187147038,3.57629169515,4.17463959216,1.04759708857
2017-10-09 06:39:33,-6.27024991034,-7.262102865,-7.54619874373,-2.89642380393
2017-10-09 06:44:33,8.0495513852,7.84025415176,10.1419225672,3.86822904201
2017-10-09 06:49:33,5.57170303252,5.36758963937,6.12004712774,2.35035165325
2017-10-09 06:54:33,-1.87272550378,-2.58313264174,-1.41312594333,-0.554782062312
2017-10-09 06:59:33,12.8406874821,11.4889881347,14.2530109583,4.97451689522
2017-10-09 07:04:33,4.78229114268,4.35130042655,7.63051663335,2.85404405723
2017-10-09 07:09:33,-0.557788005224,-1.18337847747,1.47986774644,1.5058818779
2017-10-09 07:14:33,13.3571743696,12.5081839858,16.8330050736,5.53604941239
2017-10-09 07:19:33,1.99058078025,1.9067017816,2.69669979083,3.30234372433
2017-10-09 07:24:33,0.176123610717,-0.167837735831,1.09784596483,1.73739895484
2017-10-09 07:29:33,11.9600934292,11.3353570468,15.4755732289,4.385285484
2017-10-09 07:34:33,-2.65746827462,-2.8489580871,-1.55124661451,-0.329655526742
2017-10-09 07:39:33,-1.27192704373,-1.04899131889,-1.44295671581,-0.822138151169
2017-10-09 07:44:33,8.31780095661,7.74763491231,8.75730045277,3.210018123
2017-10-09 07:49:33,-8.06998855026,-8.75440115919,-8.35829867742,-2.98478242348
2017-10-09 07:54:33,-2.50509175325,-2.83860446909,-3.33217480267,-0.554298004449
2017-10-09 07:59:33,2.78790685792,3.70469295306,1.84561098152,2.20009337764
2017-10-09 08:04:33,-12.1255957044,-12.0349750867,-15.1386521235,-5.0078990376
2017-10-09 08:09:33,-2.94991836175,-1.93538304489,-4.82874325592,-1.15137955545
2017-10-09 08:14:33,-1.76493847834,0.206104432477,-2.84358503589,-0.716367070451
2017-10-09 08:19:33,-15.3485754741,-12.5677960417,-17.0490718008,-6.20823136848
2017-10-09 08:24:33,-1.65124912609,-0.368304707053,-2.38630701332,-1.357433497
2017-10-09 08:29:33,-2.75805061922,-1.77182004543,-3.60488668421,-1.00717569901
2017-10-09 08:34:33,-12.6920476381,-11.953281326,-15.8955597947,-5.13183016817
2017-10-09 08:39:33,2.6748112976,3.42688669793,2.06264696897,0.604652144283
2017-10-09 08:44:33,-2.90369580582,-2.34344490622,-4.15472795351,-1.059467058
2017-10-09 08:49:33,-8.13273842429,-8.29031998871,-9.44196652912,-4.15502828928
2017-10-09 08:54:33,6.84618664094,7.56397811416,7.92379501119,2.8973153778
2017-10-09 08:59:33,1.00033125642,-0.526201889464,-1.57427782226,-0.917145105246
2017-10-09 09:04:33,-4.13593186327,-3.66792853298,-3.94845647598,-0.560584929752
2017-10-09 09:09:33,11.0418838355,10.4986450106,12.3649894164,5.0103458625
2017-10-09 09:14:33,2.74968457132,0.259531583461,1.7988517426,0.0643362158968
2017-10-09 09:19:33,0.737569029081,0.243195438504,3.8831972188,2.57794920925
2017-10-09 09:24:33,12.6006978664,12.8378875658,15.8973275329,5.34700362821
2017-10-09 09:29:33,0.490659366008,-0.0214732031261,1.08936993797,2.18792411635
2017-10-09 09:34:33,4.06835940133,3.29766991256,5.82501397459,2.44038369823
2017-10-09 09:39:33,14.0337516305,11.3397217166,15.3636486104,4.64034871066
2017-10-09 09:44:33,-1.10745443287,-2.43730837554,-1.80606238027,-0.293023708981
2017-10-09 09:49:33,6.23484646053,3.36803388711,5.38765248646,1.21593951659
2017-10-09 09:54:33,9.06198030045,8.77598690478,11.0281291233,4.13442619166
2017-10-09 09:59:33,-5.92864687185,-5.82294308885,-6.03988982363,-2.90514349875
2017-10-09 10:04:33,2.6484906099,3.69329135473,5.00322953784,1.72799154564
2017-10-09 10:09:33,3.13028837276,4.04299920348,3.72972750711,1.30389512894
2017-10-09 10:14:33,-10.0574291161,-9.5922063986,-12.0183288778,-3.83489637765
2017-10-09 10:19:33,1.13403068359,1.93001161382,1.17963150456,1.50997906415
2017-10-09 10:24:33,-2.90903299782,-1.2728233954,-3.66003174601,-0.61137930618
2017-10-09 10:29:33,-12.5596827647,-11.5868608852,-14.9300480305,-6.11929959631
2017-10-09 10:34:33,-0.168474407652,1.59313720912,-0.0849974933526,0.379407018399
2017-10-09 10:39:33,-5.76496848586,-4.66467305855,-8.0211120663,-2.48224026125
2017-10-09 10:44:33,-12.405806583,-11.2345950715,-13.9387318678,-6.33918350438
2017-10-09 10:49:33,2.2474308149,2.29469867425,0.452511249276,-2.02493052906
2017-10-09 10:54:33,-7.5550500512,-6.22008306279,-9.58011667352,-3.74207245244
2017-10-09 10:59:33,-10.4629312933,-9.15350370902,-11.3994986383,-3.27346423128
2017-10-09 11:04:33,3.91971956175,5.24114564907,6.65577594708,1.30031499827
2017-10-09 11:09:33,-7.45065446512,-7.10164550246,-7.61586108229,-2.4640139294
2017-10-09 11:14:33,-4.33674710802,-3.86079794124,-5.05958310802,-2.01738400218
2017-10-09 11:19:33,7.41355815183,8.94784303773,8.15396920484,3.22561640282
2017-10-09 11:24:33,-3.86306603096,-4.48022434435,-5.94240442616,-2.46447751164
2017-10-09 11:29:33,1.47809996118,0.875893306369,4.35208161212,1.26494435266
2017-10-09 11:34:33,11.2842579288,10.207122001,11.9865433905,4.79942398487
2017-10-09 11:39:33,-2.52699173509,-2.86521108281,-2.73445999671,0.760897350424
2017-10-09 11:44:33,7.04629320268,5.72228099737,9.61703324806,3.33151676787
2017-10-09 11:49:33,10.7545372956,10.762285171,15.2322364566,5.4539877302
2017-10-09 11:54:33,-1.37676917356,-2.62148980989,-0.830195136946,-0.331102978472
2017-10-09 11:59:33,9.77334524125,8.2588847208,12.1432017845,4.06380310848
2017-10-09 12:04:33,9.54465053124,7.76902349691,12.1933394574,4.16812582308
2017-10-09 12:09:33,-3.31452794704,-4.59888195015,-2.82557659524,-0.200726624429
2017-10-09 12:14:33,8.83238820017,8.2381018051,11.2685783066,4.05838055774
2017-10-09 12:19:33,4.7196907576,4.1287017354,5.50915722882,1.23662923443
2017-10-09 12:24:33,-6.24958666489,-6.31665452718,-5.22825641963,-2.06230539058
2017-10-09 12:29:33,6.57439460989,6.77628548229,7.94786656057,2.38874024043
2017-10-09 12:34:33,-0.81356774046,-0.765910617832,-2.2131007293,-0.301261438539
2017-10-09 12:39:33,-8.42894317616,-7.73796229491,-11.703392886,-3.04767142088
2017-10-09 12:44:33,2.93540775586,4.95667537434,3.58182919329,1.05544206629
2017-10-09 12:49:33,-6.87926184979,-6.77067882287,-10.0428792131,-2.66025330676
2017-10-09 12:54:33,-9.00412084689,-8.24478697477,-12.0632977149,-4.23583851585
2017-10-09 12:59:33,2.37447587374,3.18451234715,2.06638235707,-0.190414462039
2017-10-09 13:04:33,-9.67492860041,-10.116027752,-12.1800555424,-5.11545282016
2017-10-09 13:09:33,-7.95745735702,-8.49524576584,-9.7783561937,-4.05467169292
2017-10-09 13:14:33,0.600158155336,2.29780743304,1.08592951077,0.365074000741
2017-10-09 13:19:33,-11.3798893877,-10.7721483463,-13.744366042,-5.31321471054
2017-10-09 13:24:33,-4.59639146389,-3.76565561594,-6.56385886791,-3.04032627354
2017-10-09 13:29:33,3.80821013065,3.69524713817,3.42274856434,0.837514259709
2017-10-09 13:34:33,-8.87987646791,-9.37472006196,-11.9634601243,-3.22469379877
2017-10-09 13:39:33,1.00073469064,0.921600314662,1.19671482126,0.807616781371
2017-10-09 13:44:33,5.90856009578,5.14896313076,7.69425631532,2.35885262754
2017-10-09 13:49:33,-6.71165183333,-6.21220487158,-6.15903257449,-2.00570519711
2017-10-09 13:54:33,6.58924908257,6.47263732036,8.8083481883,2.87221634187
2017-10-09 13:59:33,7.12703706563,6.87256947864,9.33966319174,2.21213473059
2017-10-09 14:04:33,-2.83039255346,-3.81090913121,-2.67391680764,-0.0459111968904
2017-10-09 14:09:33,11.020200582,10.7477258419,14.9420745739,4.64431667407
2017-10-09 14:14:33,6.83569101729,6.65608234737,9.19270878637,3.78329699595
2017-10-09 14:19:33,-1.22566266719,-2.23256828902,0.0969956605678,0.673679743881
2017-10-09 14:24:33,12.6312342988,12.1964944324,15.5764970297,5.64676420767
2017-10-09 14:29:33,4.0455072581,3.43060570505,6.37155379554,1.78441688361
2017-10-09 14:34:33,-0.990251763438,-1.51527236728,0.0867230254711,1.26263836979
2017-10-09 14:39:33,11.9519776924,10.8172312189,14.6544548468,5.06083188168
2017-10-09 14:44:33,-1.25851891362,-1.71811922348,-0.570148706296,-0.471836055923
2017-10-09 14:49:33,-2.3571138534,-2.96001895684,-3.32508128403,-1.50858175618
2017-10-09 14:54:33,7.37247016386,7.331525739,8.32188947155,1.60813463559
2017-10-09 14:59:33,-6.41272408071,-6.64269843011,-6.91853721534,-2.45685115851
2017-10-09 15:04:33,-4.62278672063,-3.64558969718,-6.01623751207,-2.40531130827
2017-10-09 15:09:33,3.40935508086,4.79259608114,2.72187703304,1.61172117129
2017-10-09 15:14:33,-11.4435801101,-10.2656947545,-13.31358412,-4.43256486009
2017-10-09 15:19:33,-4.66552022695,-3.84576314261,-6.96961531551,-3.51420047178
2017-10-09 15:24:33,0.206490567319,1.7610349371,-1.47166187766,-1.02308776373
2017-10-09 15:29:33,-14.6045189397,-12.5469510519,-17.5772109141,-6.4991330783
2017-10-09 15:34:33,-2.9191309318,-2.05406815282,-3.57524159412,-1.53220569352
2017-10-09 15:39:33,-0.416433149962,-0.221360323655,-3.26943904821,-2.13829560115
2017-10-09 15:44:33,-13.4299449817,-12.5895264596,-15.3108332801,-5.34744835985
2017-10-09 15:49:33,1.58846202415,1.16555506924,0.49328892504,-0.314013443362
2017-10-09 15:54:33,-0.611067335605,0.0405142116535,-0.569092592334,-0.975210473646
2017-10-09 15:59:33,-9.39350653789,-9.31677484706,-11.0073696798,-3.36294806342
2017-10-09 16:04:33,5.7718754643,6.74764049758,7.10201231902,1.14220385828
2017-10-09 16:09:33,1.38223280945,0.744678872637,1.51729281328,0.174774658521
2017-10-09 16:14:33,-5.06511028258,-4.90524366015,-4.86153952157,-0.636909371553
2017-10-09 16:19:33,10.1035533677,10.4439854859,13.5551218348,4.19678900308
2017-10-09 16:24:33,2.45284041254,1.94143243909,4.02647150608,1.31152507981
2017-10-09 16:29:33,0.129362156361,-1.10178388475,0.584082224925,1.68445197502
2017-10-09 16:34:33,13.850546299,12.4743172323,17.6612501405,5.71743473425
2017-10-09 16:39:33,2.13176630792,0.828698343782,3.12633647071,2.35606444215
2017-10-09 16:44:33,3.18360470937,2.37848918031,4.16746122071,0.0948918994647
2017-10-09 16:49:33,13.5474979664,13.1500294849,15.5150669634,4.90355793548
2017-10-09 16:54:33,-0.984467157908,-1.99530762512,-0.107326894871,-0.584513418721
2017-10-09 16:59:33,3.91304035902,2.314320265,5.20434215163,2.09859320127
2017-10-09 17:04:33,11.4995997665,9.31931223501,12.8136686453,5.18032263548
2017-10-09 17:09:33,-4.25024952694,-5.5089178821,-5.38855114083,-1.31062136652
2017-10-09 17:14:33,1.6953257129,1.55231062039,2.34759783035,2.69573506361
2017-10-09 17:19:33,4.97067526381,5.63413352999,7.17006125564,2.67219811068
2017-10-09 17:24:33,-9.51059588264,-9.3669317321,-12.5783719624,-3.44965717238
2017-10-09 17:29:33,-0.636381265661,1.17370769884,-1.0128438874,-0.0236203289741
2017-10-09 17:34:33,0.457107262638,1.0674349951,0.0605410611597,-0.0358385250287
2017-10-09 17:39:33,-13.051220728,-11.7834502481,-14.9249849125,-5.44923000909
2017-10-09 17:44:33,-0.579570048014,0.834236316029,-3.20930533773,0.173130603953
2017-10-09 17:49:33,-4.8778945708,-2.36811497589,-4.75091211399,-1.23115349328
2017-10-09 17:54:33,-14.0084928248,-12.261774476,-16.6798995412,-6.81244402121
2017-10-09 17:59:33,0.466608148777,2.35488251614,-0.668867759753,-0.691146287875
2017-10-09 18:04:33,-5.92110620461,-4.91861912469,-7.88530380015,-3.76574653995
2017-10-09 18:09:33,-11.4431348344,-10.3002894266,-12.6301406611,-4.34652254158
2017-10-09 18:14:33,3.27194336319,4.73158728994,3.66043219342,1.92588688533
2017-10-09 18:19:33,-4.72948179259,-4.78927345357,-6.36816846725,-1.18837587108
2017-10-09 18:24:33,-6.13947054579,-5.35583214046,-8.19563111443,-2.27148847608
2017-10-09 18:29:33,8.55675056899,8.0703801874,8.03595878929,3.74265575101
